id,hash,source,en,uk
b7f3fb5ed8bafd3424c0,7c7ab4e103686c9ccf92d778c30a725c069dff02,ParaCrawl,Break down the language barrier - translate voice and video calls in 6 languages and instant messages in over 50.,"Подолайте мовний бар’єр: перекладайте голосові та відеовиклики на 6 мов, а миттєві повідомлення – на більш ніж 50."
db9375db2d90507d93a7,db4b9fef2301ff14232e211e4ec39d0e16ef78a9,ParaCrawl,"Note that Armend Dallku captain, who for family reasons Poltava missed training phase, from tomorrow starts to work in the general group.","Відзначимо, що капітан команди Арменд Даллку, який за сімейними обставинами пропустив полтавський етап підготовки, із завтрашнього дня приступає до роботи в загальній групі."
b870303f05f90538de28,f3832ead0cd14256218b1939559a7cb40d8285c7,ParaCrawl,"King Michael promoted in the western chancelleries, as a special ambassador, Romania’s accession to NATO in 2004 and to the EU in 2007.","Міхай також просував, як спеціальний посол, у великих західних канцеляріях вступ Румунії в НАТО в 2004 році і ЄС в 2007 р."
9a9ccbb4a70de2d3289c,92e5b317d582e26a3db7ce9acd6add396cd6625c,ParaCrawl,"If we talk about the reaction of the fetus to such moments, the allergic reaction rarely occurs in the mother and the baby at the same time.","Якщо говорити про реакцію плода на подібні моменти, то алергічна реакція рідко виникає у матері і у малюка одночасно."
a848f2ed018502a18eec,fc4602bebc097c19ad4fc7d08ce38bf226c5c8cc,CCAligned,"You may use any unused port from 0 to 65535, but you should use a high port number, something around 5 digits should work fine. (ie 3000X)","Портом може бути будь-яке ціле дійсне число від 0 до 65535. Деякі порти з цього діапазону можуть бути зайняті іншими програмами-серверами, безпечніше всього узяти вишепредложенние, зазвичай вони нічим не зайняті."
5595528e0964ef731074,44aa3ada83e93c96a29df7c70643464989def052,MultiMaCoCu,"Knotweed herb helps to normalize metabolism. Horsetail herb has a diuretic, anti-inflammatory, antispasmodic, tonic properties.","Рекомендації щодо застосування: для нормалізації функціонування сечового міхура та сечовивідних шляхів, має м'які сечогінні властивості."
33d416cb984b2c379aa8,56262c2458844a97ea7c11eb4842e77bbafa9986,MultiMaCoCu,"If there is a such a desire, but there is no way we can restrict, for example, bar reception, which will make the interior more interesting.","Якщо є подібне бажання, але немає можливості, можна обмежитися, наприклад, барной стійкою, яка зробить інтер'єр більш цікавим."
14e2c0b95bf8ab21dffc,f84a1df26ae7c4a7aef3f160d09391adc231a29b,MultiMaCoCu,"According to KIIS data, the quantity of Ukraine's Internet users made up only 1% of adult population in 1997.",За даними КМІС у 1997 році користувачі Інтернету в Україні складали всього 1% дорослого населення.
aaa6e4e3b59f6f74ed40,47b94a5a5aa8986e726bab69304cb0c7ca1e82e0,MultiMaCoCu,"With so many ways of looking at price, it is no wonder that marketing managers find the task of setting prices a challenge.","Існує багато точок зору на ціну, тому не дивно, що ціноутворення для маркетологів представляє важку задачу."
fa645d75ba506c7ce9b9,973373b20d6219e003b8de9fc46c1c9d399cff47,MultiMaCoCu,"In addition, it is reported that the Kurds demand the release of their leader Ocalan and thousands of his supporters who are in detention.","Окрім цього, повідомляється, що курди вимагають звільнити свого лідера Оджалана і тисячу його прибічників, які сьогодні ув'язнені."
d7c1a945fc868a07567f,f7dccbe1e84b38eba44498f533b54578a566e5eb,ELRC-5183-SciPar_Ukraine,The purpose of this work is to determine the characteristics of emotional intelligence of future psychologists.,Метою даної роботи є визначенні особливостей емоційного інтелекту майбутніх психологів.
c55d84c378a356e5219f,f7fc3aae0e8e4400424b07ada80e7fea000dc284,CCMatrix,"However, in the survey, 81% of EU citizens who travel to another Member State claim not to have received this information.","Проте, за результатами опитування, 81% абонентів, які подорожували з однієї країни ЄС в іншу, такої інформації не отримували."
db5490f8f01e9be4ef93,48fb6f3b463fc32589f786bea14d21db376b9748,CCMatrix,"The world has not always been good to you, and you are losing more than you receive, and now no longer have the inspiration to do it again…","Світ не завжди був добрий до вас і ви втрачали більше, ніж вигравали, а зараз немає абсолютно ніякого натхнення, щоб спробувати знову."
450cb1720fce310492b8,e12727176863bb88b59bf8219d8f5bad218ce7f1,CCMatrix,"In favor of this version is the Egyptian cult of the dead, their worship of animals and inanimate objects (fetishism).","На користь цієї версії виступає єгипетський культ мертвих, їх поклоніння тваринам і неживих предметів (фетишизм)."
1819cf7da426448abcd4,7cd3a49adb177fb9b8b4c5526fdb69727423b4d2,CCMatrix,"Rising sea levels and increasingly extreme weather events will destroy homes, medical facilities, and other essential services.","Підвищення рівня моря і все більш екстремальні метеорологічні явища будуть руйнувати будинки, медичні заклади та інші основні служби."
b56d3cc7bd6e23a0c9fd,8d190e88d9b6a74efff4718b5a98195b22144378,CCMatrix,"For example, the International Union of Youth may be required to disclose information on the basis of a court order, summons or order.","Наприклад, Міжнародний Союз Молоді може зажадати розкривати інформацію на підставі постанови суду, порядку або розпорядження."
9d04f0e9115423878d50,db9c7ed78c8080f447f0ddc3550c54d31be5302e,CCMatrix,"When we recycle, used materials are converted into new products by reducing the need to consume natural resources.","Коли ми переробляємо, використовувані матеріали перетворюються на нові продукти, що зменшує потребу в споживанні природних ресурсів."
59e9114a28202178295d,1bfc8183fbad465933d2b7a97af2a5d507875502,CCMatrix,Having dominion over the animals should entail a humane management of them as the resource God has ordained them to be.,Влада над тваринами має включати гуманне управління ними як Божим ресурсом.
